feature,coef,clean_feature
char_tfidf__ myse,0.0004954448087141946,char:  myse
char_tfidf__ nak,-0.07460570930104482,char:  nak
char_tfidf__ nake,-0.0826032427705291,char:  nake
char_tfidf__ nan,-0.15394757562705455,char:  nan
char_tfidf__ nar,0.04372438309454417,char:  nar
char_tfidf__ narr,0.01990889118004809,char:  narr
char_tfidf__ nat,-0.05601550296511783,char:  nat
char_tfidf__ nati,-9.869382544775577e-05,char:  nati
char_tfidf__ natu,-0.01821363809773759,char:  natu
char_tfidf__ neck,-0.004550203916021598,char:  neck
char_tfidf__ ned,0.013989620100810073,char:  ned
char_tfidf__ nei,0.04144873066220596,char:  nei
char_tfidf__ neig,0.007176066099705621,char:  neig
char_tfidf__ nel,-0.0025749756768791592,char:  nel
char_tfidf__ nell,-0.06542488924091992,char:  nell
char_tfidf__ ner,-0.025907446828801136,char:  ner
char_tfidf__ nerv,-0.032167841893089986,char:  nerv
char_tfidf__ news,-0.02006645371913556,char:  news
char_tfidf__ nice,-0.04559565904274483,char:  nice
char_tfidf__ nick,-0.018607315274337097,char:  nick
char_tfidf__ nico,0.08030749723778005,char:  nico
char_tfidf__ nik,-0.10089146581490051,char:  nik
char_tfidf__ nin,0.013159949675994835,char:  nin
char_tfidf__ nine,-0.006344647547831994,char:  nine
char_tfidf__ no!,0.0022665375379907395,char:  no!
char_tfidf__ no! ,0.013989203003232928,char:  no! 
char_tfidf__ nob,-0.01459652300101825,char:  nob
char_tfidf__ nobo,-0.026360674650165637,char:  nobo
char_tfidf__ noi,0.11634163747981875,char:  noi
char_tfidf__ nois,0.1182564122934008,char:  nois
char_tfidf__ non,0.035536633776265265,char:  non
char_tfidf__ none,0.055038888798097284,char:  none
char_tfidf__ nor,0.008911370417239951,char:  nor
char_tfidf__ norm,-0.043624285838709156,char:  norm
char_tfidf__ nort,0.06381661830792767,char:  nort
char_tfidf__ nos,-0.019694674012489605,char:  nos
char_tfidf__ nose,-0.03587592980995258,char:  nose
char_tfidf__ not.,-0.001519204072656211,char:  not.
char_tfidf__ note,0.07616485616702966,char:  note
char_tfidf__ nov,0.028680822009889126,char:  nov
char_tfidf__ now?,-0.06523821230746636,char:  now?
char_tfidf__ num,-0.012930896424148616,char:  num
char_tfidf__ numb,-0.027600948191744763,char:  numb
char_tfidf__ nur,-0.03985073111133237,char:  nur
char_tfidf__ nurs,-0.03211706544479222,char:  nurs
char_tfidf__ o',0.048936881729084926,char:  o'
char_tfidf__ o.,0.027641500440003245,char:  o.
char_tfidf__ obs,-0.09645468098637898,char:  obs
char_tfidf__ obse,-0.10402292342683123,char:  obse
char_tfidf__ obv,-0.030380283145025708,char:  obv
char_tfidf__ obvi,-0.03110144069393795,char:  obvi
char_tfidf__ oc,0.0898193739817226,char:  oc
char_tfidf__ occ,0.08684479416420193,char:  occ
char_tfidf__ oce,0.012908621418729064,char:  oce
char_tfidf__ ocea,0.008263228364169296,char:  ocea
char_tfidf__ od,0.041958079632010516,char:  od
"char_tfidf__ off,",0.008306902598918062,"char:  off,"
char_tfidf__ offe,0.011176264710831678,char:  offe
char_tfidf__ offi,0.058481948165852435,char:  offi
char_tfidf__ oh ,-0.14231411975586417,char:  oh 
"char_tfidf__ oh,",0.012862507498754998,"char:  oh,"
"char_tfidf__ oh, ",0.012969667050505155,"char:  oh, "
char_tfidf__ oh.,-0.08244350356757978,char:  oh.
char_tfidf__ oh. ,-0.10184566838877161,char:  oh. 
char_tfidf__ ok,-0.029582859799624796,char:  ok
char_tfidf__ oka,-0.084770269825006,char:  oka
char_tfidf__ okay,-0.08647540047004706,char:  okay
char_tfidf__ olde,0.03626450651801122,char:  olde
char_tfidf__ om,0.030713246827023068,char:  om
char_tfidf__ omi,0.04756021115595572,char:  omi
char_tfidf__ omit,0.08398176560109194,char:  omit
"char_tfidf__ on,",0.014908279570200588,"char:  on,"
"char_tfidf__ on, ",0.0142595385922772,"char:  on, "
"char_tfidf__ one,",0.008260093649230069,"char:  one,"
char_tfidf__ oper,0.07912596615366099,char:  oper
char_tfidf__ opp,0.03324492571239153,char:  opp
char_tfidf__ oppo,0.03137109516421575,char:  oppo
char_tfidf__ ord,0.07023225998529684,char:  ord
char_tfidf__ orde,0.04808936514486287,char:  orde
char_tfidf__ os,0.0432697208996955,char:  os
char_tfidf__ p.,-0.03583193318574989,char:  p.
char_tfidf__ pace,0.012492675561633379,char:  pace
char_tfidf__ pack,0.04267488882112418,char:  pack
char_tfidf__ pad,0.004007173639030744,char:  pad
char_tfidf__ pag,0.017449973804797066,char:  pag
char_tfidf__ page,0.024115139534992284,char:  page
char_tfidf__ pair,-0.018330972261353967,char:  pair
char_tfidf__ pal,0.02975446273290023,char:  pal
char_tfidf__ palm,0.05329183484220815,char:  palm
char_tfidf__ pam,0.1282753339742563,char:  pam
char_tfidf__ pame,0.0683724876885279,char:  pame
char_tfidf__ pane,-0.08854412912223535,char:  pane
char_tfidf__ pani,-0.0028427256283860974,char:  pani
char_tfidf__ pant,-0.011909591279900504,char:  pant
char_tfidf__ pap,0.03736459920902846,char:  pap
char_tfidf__ pape,0.028087377071762006,char:  pape
char_tfidf__ para,-0.015421210050911694,char:  para
char_tfidf__ pare,-0.05019070212367043,char:  pare
char_tfidf__ park,-0.05557968013105949,char:  park
char_tfidf__ pat ,0.06748131028988345,char:  pat 
char_tfidf__ path,-0.020406102418282744,char:  path
char_tfidf__ pati,-0.06664863031734222,char:  pati
char_tfidf__ patr,0.06242331737593402,char:  patr
char_tfidf__ pau,0.06277150529962343,char:  pau
char_tfidf__ paul,0.054994758229358835,char:  paul
char_tfidf__ paus,0.09463309576301063,char:  paus
char_tfidf__ pay,0.046659025901119894,char:  pay
char_tfidf__ pay ,0.06702118004928109,char:  pay 
char_tfidf__ pea,0.07613408784468398,char:  pea
char_tfidf__ peac,0.042005745658907793,char:  peac
char_tfidf__ pee,-0.07334072862580404,char:  pee
char_tfidf__ peer,-0.08268162516408095,char:  peer
char_tfidf__ peg,0.006579053324734407,char:  peg
char_tfidf__ pegg,-0.030429526367435678,char:  pegg
char_tfidf__ pen,-0.06247829717466916,char:  pen
char_tfidf__ perc,-0.05428378614725709,char:  perc
char_tfidf__ perf,-0.016199483243266546,char:  perf
char_tfidf__ perh,0.09066416644359702,char:  perh
char_tfidf__ pet,0.07705536406552478,char:  pet
char_tfidf__ pete,0.1241450106463782,char:  pete
char_tfidf__ phi,0.12078803143365176,char:  phi
char_tfidf__ phil,0.09693106672565055,char:  phil
char_tfidf__ pho,-0.08499618547118963,char:  pho
char_tfidf__ phon,-0.10801599720553899,char:  phon
char_tfidf__ phot,-0.07398738489385523,char:  phot
char_tfidf__ phy,-0.006533845660908749,char:  phy
char_tfidf__ pict,-0.023945277336024744,char:  pict
char_tfidf__ pik,0.1466155188450844,char:  pik
char_tfidf__ pike,0.1325221174362265,char:  pike
char_tfidf__ pil,-0.016325247970408113,char:  pil
char_tfidf__ pile,-0.004818868236004725,char:  pile
char_tfidf__ pill,-0.004406035114684687,char:  pill
char_tfidf__ pilo,-0.0366104970916876,char:  pilo
char_tfidf__ pin,-0.024021595641988372,char:  pin
char_tfidf__ pink,0.041824832049492125,char:  pink
char_tfidf__ pip,-0.05191472348297838,char:  pip
char_tfidf__ pipe,-0.06060968083682679,char:  pipe
char_tfidf__ pis,-0.033209270114557515,char:  pis
char_tfidf__ pist,-0.004631219684419912,char:  pist
char_tfidf__ pit,-0.019837867841908163,char:  pit
char_tfidf__ plas,-0.06102077904229074,char:  plas
char_tfidf__ plat,0.06493431687861592,char:  plat
char_tfidf__ plu,-0.05793266783478883,char:  plu
char_tfidf__ poc,0.033752200785826844,char:  poc
char_tfidf__ pock,0.03505805474235567,char:  pock
char_tfidf__ poli,-0.021717689594334615,char:  poli
char_tfidf__ poo,-0.023883904111140167,char:  poo
char_tfidf__ pool,-0.08227856108420215,char:  pool
char_tfidf__ poor,0.03437753199832289,char:  poor
char_tfidf__ pop,-0.043897805533282694,char:  pop
char_tfidf__ pops,-0.05452688815455201,char:  pops
char_tfidf__ por,0.02636474625065669,char:  por
char_tfidf__ porc,0.01932522591366314,char:  porc
char_tfidf__ port,0.024839045359579086,char:  port
char_tfidf__ posi,-0.027860897957217023,char:  posi
char_tfidf__ poss,0.00553629538668439,char:  poss
char_tfidf__ post,0.0711651745924463,char:  post
char_tfidf__ pot,0.07811577679571623,char:  pot
char_tfidf__ poun,0.04037260050114216,char:  poun
char_tfidf__ pour,0.04574064710876915,char:  pour
char_tfidf__ pov,-0.07088917317153583,char:  pov
char_tfidf__ pov ,-0.10162004506349735,char:  pov 
char_tfidf__ pow,-0.04785368840010328,char:  pow
char_tfidf__ powe,-0.06935627486143056,char:  powe
char_tfidf__ pra,0.01708702855881243,char:  pra
char_tfidf__ prac,0.014613060359802131,char:  prac
char_tfidf__ prec,-0.0005426182909213584,char:  prec
char_tfidf__ prep,0.05721846832565856,char:  prep
char_tfidf__ prie,-0.004617247247074384,char:  prie
char_tfidf__ prin,-0.01731409067248628,char:  prin
char_tfidf__ pris,0.06477816515901384,char:  pris
char_tfidf__ priv,-0.06299906832383699,char:  priv
char_tfidf__ proc,0.03810290958007219,char:  proc
char_tfidf__ prod,-0.027881045463238552,char:  prod
char_tfidf__ prof,-0.016527240064519118,char:  prof
char_tfidf__ prog,0.022079407616585684,char:  prog
char_tfidf__ prom,0.016819302775096107,char:  prom
char_tfidf__ prop,-0.014316961983564589,char:  prop
char_tfidf__ prot,-0.0026550856191014634,char:  prot
char_tfidf__ prov,-0.0070872536586501726,char:  prov
char_tfidf__ ps,-0.02932923709881961,char:  ps
char_tfidf__ psy,-0.07312955442911126,char:  psy
char_tfidf__ pub,-0.00019804190278679078,char:  pub
char_tfidf__ publ,-0.02818256961286829,char:  publ
char_tfidf__ pum,-0.026430005585938172,char:  pum
char_tfidf__ pump,-0.02782117444816156,char:  pump
char_tfidf__ pun,0.01939600189478955,char:  pun
char_tfidf__ punc,0.02214781777298026,char:  punc
char_tfidf__ pup,0.03812158971135671,char:  pup
char_tfidf__ pur,0.0011882372126979562,char:  pur
char_tfidf__ purs,-0.0035221192539596474,char:  purs
char_tfidf__ putt,0.03481384070697698,char:  putt
char_tfidf__ qua,-0.01441574530287833,char:  qua
char_tfidf__ quar,0.04565092214249784,char:  quar
char_tfidf__ quee,-0.02816581961949897,char:  quee
char_tfidf__ ques,0.02459675144669979,char:  ques
char_tfidf__ quit,0.028180381103674088,char:  quit
char_tfidf__ rac,0.008644005601439747,char:  rac
char_tfidf__ race,-0.041791022851202106,char:  race
char_tfidf__ rach,-0.0022451501296941894,char:  rach
char_tfidf__ rad,0.02476508108857502,char:  rad
char_tfidf__ radi,0.02363924713560936,char:  radi
char_tfidf__ raf,0.014443497548118448,char:  raf
char_tfidf__ rag,-0.02346753816909025,char:  rag
char_tfidf__ rail,-0.018311018756900572,char:  rail
char_tfidf__ rain,0.006385577310027639,char:  rain
char_tfidf__ ram,0.009961760748049114,char:  ram
char_tfidf__ ran,-0.008388479399634809,char:  ran
char_tfidf__ rand,0.0007665264446444523,char:  rand
char_tfidf__ rang,-0.06894668312632092,char:  rang
char_tfidf__ rap,0.040502352665740614,char:  rap
char_tfidf__ rat,0.06082084595268336,char:  rat
char_tfidf__ rath,0.026200013385033263,char:  rath
char_tfidf__ ray,0.019159436100052128,char:  ray
char_tfidf__ ray ,0.06383447411089134,char:  ray 
char_tfidf__ rear,-0.014985855593472323,char:  rear
char_tfidf__ reas,0.014623842113919443,char:  reas
char_tfidf__ reb,0.003302646931321834,char:  reb
char_tfidf__ rebe,0.0012808213137109256,char:  rebe
char_tfidf__ rece,0.04405069641826888,char:  rece
char_tfidf__ red ,-0.06386711625655847,char:  red 
char_tfidf__ ree,0.031634231259523235,char:  ree
char_tfidf__ refl,-0.0021495037615614585,char:  refl
char_tfidf__ reg,0.02774251756093683,char:  reg
char_tfidf__ rega,-0.04177741115641429,char:  rega
char_tfidf__ regi,0.06303778968852755,char:  regi
char_tfidf__ rei,-0.006755470257068925,char:  rei
char_tfidf__ rela,-0.04720699936064325,char:  rela
char_tfidf__ rele,-0.0356192503639509,char:  rele
char_tfidf__ reli,-0.047600381853609396,char:  reli
char_tfidf__ rema,0.05436936575845704,char:  rema
char_tfidf__ remo,0.004349246967715433,char:  remo
char_tfidf__ ren,-0.0944807970699608,char:  ren
char_tfidf__ rent,-0.10361607047913429,char:  rent
char_tfidf__ repl,0.029578078728917035,char:  repl
char_tfidf__ repo,-0.025426143399179087,char:  repo
char_tfidf__ rese,-0.014220618425089794,char:  rese
char_tfidf__ resi,0.003941542988617283,char:  resi
char_tfidf__ resu,0.06913153908816018,char:  resu
char_tfidf__ retr,-0.06343640132188594,char:  retr
char_tfidf__ retu,0.03404767857797062,char:  retu
char_tfidf__ rev.,-0.1367670250513212,char:  rev.
char_tfidf__ revi,0.029062291298606692,char:  revi
char_tfidf__ rh,0.037783084795468706,char:  rh
char_tfidf__ ric,-0.04861895599361245,char:  ric
char_tfidf__ rich,-0.1040970289181677,char:  rich
char_tfidf__ rick,0.0034568813351067754,char:  rick
char_tfidf__ ride,0.05853915009358478,char:  ride
char_tfidf__ ridi,-0.007234622419912378,char:  ridi
char_tfidf__ rif,0.046779577213334374,char:  rif
char_tfidf__ rifl,0.06486438857411814,char:  rifl
char_tfidf__ rip,-0.07994375721827394,char:  rip
char_tfidf__ ris,0.01606074089311739,char:  ris
char_tfidf__ rise,0.03853175803028053,char:  rise
char_tfidf__ rit,0.02590509039095149,char:  rit
char_tfidf__ rita,0.17650031810536518,char:  rita
char_tfidf__ riv,0.11211017304398509,char:  riv
char_tfidf__ rive,0.10419607958485817,char:  rive
char_tfidf__ roa,-0.021240884150293786,char:  roa
char_tfidf__ road,-0.04959108062607802,char:  road
char_tfidf__ roar,0.03163961199689149,char:  roar
char_tfidf__ rob,0.019269263464970075,char:  rob
char_tfidf__ robb,-0.08571129372085194,char:  robb
char_tfidf__ robe,0.04975959034233488,char:  robe
char_tfidf__ robi,0.11303646265283249,char:  robi
char_tfidf__ roc,0.039683311466002416,char:  roc
char_tfidf__ rock,0.03542832875774357,char:  rock
char_tfidf__ rod,-0.0038923088657025953,char:  rod
char_tfidf__ rog,0.06136987998920236,char:  rog
char_tfidf__ rom,-0.1484616694456328,char:  rom
char_tfidf__ ron,-0.06358152297685096,char:  ron
char_tfidf__ ronn,-0.06856781147591763,char:  ronn
char_tfidf__ roof,-0.013406807983404294,char:  roof
char_tfidf__ rop,0.07467935938642249,char:  rop
char_tfidf__ rope,0.0751275802757084,char:  rope
char_tfidf__ ros,-0.014697953537590928,char:  ros
char_tfidf__ rose,-0.010284288687154497,char:  rose
char_tfidf__ rot,-0.0211798230604675,char:  rot
char_tfidf__ roun,0.02750000936888363,char:  roun
char_tfidf__ row,-0.01643034023501413,char:  row
char_tfidf__ roy,-0.07573946530586166,char:  roy
char_tfidf__ rub,-0.005752853397211289,char:  rub
char_tfidf__ rud,0.03895421047428068,char:  rud
char_tfidf__ rudy,0.024245197483963626,char:  rudy
char_tfidf__ rum,-0.04593948871449744,char:  rum
char_tfidf__ rus,-0.031928157054448084,char:  rus
char_tfidf__ rush,-0.05393053780269274,char:  rush
char_tfidf__ russ,0.11125106057594905,char:  russ
char_tfidf__ rust,-0.03410052340265972,char:  rust
char_tfidf__ ry,-0.08944545713651193,char:  ry
char_tfidf__ rya,-0.05424639235944366,char:  rya
char_tfidf__ ryan,-0.04949569610644851,char:  ryan
char_tfidf__ s ,0.007423864207885955,char:  s 
char_tfidf__ sad,-0.05326383814158536,char:  sad
char_tfidf__ saf,-0.06309884937056602,char:  saf
char_tfidf__ safe,-0.056175818484018224,char:  safe
char_tfidf__ sal,0.040296140052451294,char:  sal
char_tfidf__ sali,-0.012522193780607125,char:  sali
char_tfidf__ sall,0.02762330694189388,char:  sall
char_tfidf__ sam ,-0.018364764128649066,char:  sam 
char_tfidf__ san,0.03289582565698168,char:  san
char_tfidf__ sand,-0.019960671093809553,char:  sand
char_tfidf__ sant,0.07312796743357115,char:  sant
char_tfidf__ sar,-0.09499700699823532,char:  sar
char_tfidf__ sara,-0.14914078586017246,char:  sara
char_tfidf__ sat,0.05484948423438131,char:  sat
char_tfidf__ sav,-0.025711644234036705,char:  sav
char_tfidf__ save,-0.05436261890956545,char:  save
char_tfidf__ saw ,-0.022618338748986184,char:  saw 
"char_tfidf__ say,",0.04864825887645119,"char:  say,"
char_tfidf__ say.,0.0065505226468975716,char:  say.
char_tfidf__ sayi,-0.02999607597539127,char:  sayi
char_tfidf__ scan,-0.0786202760901292,char:  scan
char_tfidf__ scar,-0.052475635811418675,char:  scar
char_tfidf__ sce,-0.011732439679734315,char:  sce
char_tfidf__ scen,-0.009569381576100785,char:  scen
char_tfidf__ sch,-0.03263655796111145,char:  sch
char_tfidf__ scho,-0.0817135393136665,char:  scho
char_tfidf__ schu,0.07835685423542998,char:  schu
char_tfidf__ sci,-0.030712534662242465,char:  sci
char_tfidf__ sco,4.80183412797426e-05,char:  sco
char_tfidf__ scot,0.020494097791727308,char:  scot
char_tfidf__ scra,0.002923696301661112,char:  scra
char_tfidf__ scri,-0.02785105614877463,char:  scri
char_tfidf__ sean,0.1292423454710082,char:  sean
char_tfidf__ sear,0.01688304574847977,char:  sear
char_tfidf__ secr,0.0553088168809668,char:  secr
char_tfidf__ secu,-0.14581183384960777,char:  secu
"char_tfidf__ see,",0.03877942360309033,"char:  see,"
char_tfidf__ see.,-0.04250857599229459,char:  see.
char_tfidf__ seei,0.007204652146798425,char:  seei
char_tfidf__ sel,0.02265788442741417,char:  sel
char_tfidf__ self,0.003469212694875396,char:  self
char_tfidf__ sell,0.01432460656954488,char:  sell
char_tfidf__ sem,-0.011152280942210652,char:  sem
char_tfidf__ send,0.03755347153254929,char:  send
char_tfidf__ sens,-0.031441258854706125,char:  sens
char_tfidf__ sent,0.050668697618352014,char:  sent
char_tfidf__ serg,0.0424434368179298,char:  serg
char_tfidf__ serv,0.01958038188839218,char:  serv
char_tfidf__ seth,0.11630102166985767,char:  seth
char_tfidf__ sets,0.08096032519541349,char:  sets
char_tfidf__ sett,0.038976227264616144,char:  sett
char_tfidf__ sex,-0.23084389836286967,char:  sex
char_tfidf__ shad,-0.035576669405828695,char:  shad
char_tfidf__ shal,0.05845836005789885,char:  shal
char_tfidf__ shan,-0.04189185051008851,char:  shan
char_tfidf__ shap,-0.08126061972979708,char:  shap
char_tfidf__ shar,-0.005782897710618766,char:  shar
char_tfidf__ shat,-0.11476218951783473,char:  shat
char_tfidf__ shee,-0.01565311033315369,char:  shee
char_tfidf__ shel,-0.07432693118984442,char:  shel
char_tfidf__ sher,-0.08678397726037457,char:  sher
char_tfidf__ shif,-0.03177753952173097,char:  shif
char_tfidf__ shin,-0.03223191148015242,char:  shin
char_tfidf__ ship,0.05339095526677505,char:  ship
char_tfidf__ shir,-0.04216971955954579,char:  shir
char_tfidf__ shit,-0.15438275562583742,char:  shit
char_tfidf__ shoc,-0.13108341897632234,char:  shoc
char_tfidf__ shoe,0.03559405357431518,char:  shoe
char_tfidf__ shoo,-0.0033303357154196266,char:  shoo
char_tfidf__ shop,-0.003212747382940917,char:  shop
char_tfidf__ shor,0.005574382580884079,char:  shor
char_tfidf__ shov,-0.060322700710149585,char:  shov
char_tfidf__ shr,-0.016129292208018845,char:  shr
char_tfidf__ shre,-0.01589619474481548,char:  shre
char_tfidf__ shri,0.008738587742176772,char:  shri
char_tfidf__ shru,-0.0027787321529648395,char:  shru
char_tfidf__ sic,0.022549566081039012,char:  sic
char_tfidf__ sick,0.015696633379197498,char:  sick
char_tfidf__ sidn,-0.0914824053846358,char:  sidn
char_tfidf__ silv,0.0023867661911846968,char:  silv
char_tfidf__ sim,0.046500322908768876,char:  sim
char_tfidf__ simo,0.06222401336583211,char:  simo
char_tfidf__ simp,0.024078413876041427,char:  simp
char_tfidf__ sinc,-0.007323916732360806,char:  sinc
